선회속도하중,,,,NNP,*,T,선회속도하중,*,*,*,*,*
권상속도,,,,NNP,*,F,권상속도,*,*,*,*,*
소요지내력,,,,NNP,*,T,소요지내력,*,*,*,*,*
벽체지지,,,,NNP,*,F,벽체지지,*,*,*,*,*
간이화장실,,,,NNP,*,T,간이화장실,*,*,*,*,*
피난안전구역,,,,NNP,*,T,피난안전구역,*,*,*,*,*
피난유도시설,,,,NNP,*,T,피난유도시설,*,*,*,*,*
반사조끼,,,,NNP,*,F,반사조끼,*,*,*,*,*
전자신호봉,,,,NNP,*,T,전자신호봉,*,*,*,*,*
아스팔트피니셔,,,,NNP,*,F,아스팔트피니셔,*,*,*,*,*
혼합재,,,,NNP,*,F,혼합재,*,*,*,*,*
피니셔,,,,NNP,*,F,피니셔,*,*,*,*,*
돌관,,,,NNP,*,T,돌관,*,*,*,*,*
근로기준법,,,,NNP,*,T,근로기준법,*,*,*,*,*
가연성가스,,,,NNP,*,F,가연성가스,*,*,*,*,*
점멸등,,,,NNP,*,T,점멸등,*,*,*,*,*
반사테이프,,,,NNP,*,F,반사테이프,*,*,*,*,*
TBM,,,,NNP,*,F,TBM,*,*,*,*,*
비상조명기기,,,,NNP,*,F,비상조명기기,*,*,*,*,*
경고음,,,,NNP,*,T,경고음,*,*,*,*,*
전원 인출 회로,,,,NNP,*,F,전원 인출 회로,*,*,*,*,*
간이 혈당계,,,,NNP,*,F,간이 혈당계,*,*,*,*,*
유도등,,,,NNP,*,T,유도등,*,*,*,*,*
조명등,,,,NNP,*,T,조명등,*,*,*,*,*
중간말뚝,,,,NNP,*,T,중간말뚝,*,*,*,*,*
방호관,,,,NNP,*,T,방호관,*,*,*,*,*
가설전등,,,,NNP,*,T,가설전등,*,*,*,*,*
고압살수기,,,,NNP,*,F,고압살수기,*,*,*,*,*
양수기,,,,NNP,*,F,양수기,*,*,*,*,*
전등 보호망,,,,NNP,*,T,전등 보호망,*,*,*,*,*
가공 배선,,,,NNP,*,T,가공 배선,*,*,*,*,*
소일 시멘트,,,,NNP,*,F,소일 시멘트,*,*,*,*,*
근입깊이,,,,NNP,*,F,근입깊이,*,*,*,*,*
보걸이,,,,NNP,*,F,보걸이,*,*,*,*,*
스티프너,,,,NNP,*,F,스티프너,*,*,*,*,*
잭킹,,,,NNP,*,T,잭킹,*,*,*,*,*
버럭,,,,NNP,*,T,버럭,*,*,*,*,*
반출구,,,,NNP,*,F,반출구,*,*,*,*,*
안전울,,,,NNP,*,T,안전울,*,*,*,*,*
열전도,,,,NNP,*,F,열전도,*,*,*,*,*
불티받이포,,,,NNP,*,F,불티받이포,*,*,*,*,*
폴리우레탄폼,,,,NNP,*,T,폴리우레탄폼,*,*,*,*,*
샌드위치 패널,,,,NNP,*,T,샌드위치 패널,*,*,*,*,*
접지 클램프,,,,NNP,*,F,접지 클램프,*,*,*,*,*
조임물,,,,NNP,*,T,조임물,*,*,*,*,*
가스누출감지기,,,,NNP,*,F,가스누출감지기,*,*,*,*,*
가스용기,,,,NNP,*,F,가스용기,*,*,*,*,*
압력조절기,,,,NNP,*,F,압력조절기,*,*,*,*,*
전극용 홀더,,,,NNP,*,F,전극용 홀더,*,*,*,*,*
열손상,,,,NNP,*,T,열손상,*,*,*,*,*
철재빔,,,,NNP,*,T,철재빔,*,*,*,*,*
용접 흄,,,,NNP,*,T,용접 흄,*,*,*,*,*
아크광,,,,NNP,*,T,아크광,*,*,*,*,*
차음보호구,,,,NNP,*,F,차음보호구,*,*,*,*,*
공정안전보고서,,,,NNP,*,F,공정안전보고서,*,*,*,*,*
PSM,,,,NNP,*,F,PSM,*,*,*,*,*
맹판,,,,NNP,*,T,맹판,*,*,*,*,*
에틸알콜,,,,NNP,*,T,에틸알콜,*,*,*,*,*
불활성카스,,,,NNP,*,F,불활성카스,*,*,*,*,*
탄산가스,,,,NNP,*,F,탄산가스,*,*,*,*,*
공기공급식,,,,NNP,*,T,공기공급식,*,*,*,*,*
공기공급관,,,,NNP,*,T,공기공급관,*,*,*,*,*
에어라인,,,,NNP,*,T,에어라인,*,*,*,*,*
흡수탑,,,,NNP,*,T,흡수탑,*,*,*,*,*
특등급,,,,NNP,*,T,특등급,*,*,*,*,*
보호복,,,,NNP,*,T,보호복,*,*,*,*,*
계기류,,,,NNP,*,F,계기류,*,*,*,*,*
추락방망,,,,NNP,*,T,추락방망,*,*,*,*,*
파라펫,,,,NNP,*,T,파라펫,*,*,*,*,*
인조섬유,,,,NNP,*,F,인조섬유,*,*,*,*,*
폴리프로필렌,,,,NNP,*,T,폴리프로필렌,*,*,*,*,*
라쳇,,,,NNP,*,T,라쳇,*,*,*,*,*
정격설치하중,,,,NNP,*,T,정격설치하중,*,*,*,*,*
강박스,,,,NNP,*,F,강박스,*,*,*,*,*
가조립,,,,NNP,*,T,가조립,*,*,*,*,*
수평 브레이싱,,,,NNP,*,T,수평 브레이싱,*,*,*,*,*
앵글 볼트,,,,NNP,*,F,앵글 볼트,*,*,*,*,*
체결력,,,,NNP,*,T,체결력,*,*,*,*,*
교량받침,,,,NNP,*,T,교량받침,*,*,*,*,*
이동식 크레인,,,,NNP,*,T,이동식 크레인,*,*,*,*,*
가체결,,,,NNP,*,T,가체결,*,*,*,*,*
강거더,,,,NNP,*,F,강거더,*,*,*,*,*
편구배,,,,NNP,*,F,편구배,*,*,*,*,*
횡버팀목,,,,NNP,*,T,횡버팀목,*,*,*,*,*
미고정,,,,NNP,*,T,미고정,*,*,*,*,*
보호캡,,,,NNP,*,T,보호캡,*,*,*,*,*
안내줄,,,,NNP,*,T,안내줄,*,*,*,*,*
안정액,,,,NNP,*,T,안정액,*,*,*,*,*
철근조립장,,,,NNP,*,T,철근조립장,*,*,*,*,*
화학물질안전보건,,,,NNP,*,T,화학물질안전보건,*,*,*,*,*
잡석다짐,,,,NNP,*,T,잡석다짐,*,*,*,*,*
애지테이터,,,,NNP,*,F,애지테이터,*,*,*,*,*
지하연속벽,,,,NNP,*,T,지하연속벽,*,*,*,*,*
피드펌프,,,,NNP,*,F,피드펌프,*,*,*,*,*
구동벨트,,,,NNP,*,F,구동벨트,*,*,*,*,*
보조크레인,,,,NNP,*,T,보조크레인,*,*,*,*,*
행그래브,,,,NNP,*,F,행그래브,*,*,*,*,*
트렌치 거터,,,,NNP,*,F,트렌치 거터,*,*,*,*,*
본굴착,,,,NNP,*,T,본굴착,*,*,*,*,*
흡입펌프,,,,NNP,*,F,흡입펌프,*,*,*,*,*
디샌더,,,,NNP,*,F,디샌더,*,*,*,*,*
여과수,,,,NNP,*,F,여과수,*,*,*,*,*
pH,,,,NNP,*,F,pH,*,*,*,*,*
재사용,,,,NNP,*,T,재사용,*,*,*,*,*
디샌딩,,,,NNP,*,T,디샌딩,*,*,*,*,*
폐기안정액처리,,,,NNP,*,F,폐기안정액처리,*,*,*,*,*
폐기물,,,,NNP,*,T,폐기물,*,*,*,*,*
마일드 바,,,,NNP,*,F,마일드 바,*,*,*,*,*
조금구,,,,NNP,*,F,조금구,*,*,*,*,*
타설량,,,,NNP,*,T,타설량,*,*,*,*,*
타설고,,,,NNP,*,F,타설고,*,*,*,*,*
감리자,,,,NNP,*,F,감리자,*,*,*,*,*
안전관리자,,,,NNP,*,F,안전관리자,*,*,*,*,*
지중경사계,,,,NNP,*,F,지중경사계,*,*,*,*,*
변형률계,,,,NNP,*,F,변형률계,*,*,*,*,*
하중계,,,,NNP,*,F,하중계,*,*,*,*,*
건물경사계,,,,NNP,*,F,건물경사계,*,*,*,*,*
초기치,,,,NNP,*,F,초기치,*,*,*,*,*
관리기준치,,,,NNP,*,F,관리기준치,*,*,*,*,*
선행굴착,,,,NNP,*,T,선행굴착,*,*,*,*,*
관리치,,,,NNP,*,F,관리치,*,*,*,*,*
계측값,,,,NNP,*,T,계측값,*,*,*,*,*
경사계관,,,,NNP,*,T,경사계관,*,*,*,*,*
유한 요소법,,,,NNP,*,T,유한 요소법,*,*,*,*,*
FEM,,,,NNP,*,F,FEM,*,*,*,*,*
유한차분법,,,,NNP,*,T,유한차분법,*,*,*,*,*
FDM,,,,NNP,*,F,FDM,*,*,*,*,*
하당분담법,,,,NNP,*,T,하당분담법,*,*,*,*,*
단순보법,,,,NNP,*,T,단순보법,*,*,*,*,*
연속보법,,,,NNP,*,T,연속보법,*,*,*,*,*
자립식 흙막이 벽체,,,,NNP,*,F,자립식 흙막이 벽체,*,*,*,*,*
파괴면,,,,NNP,*,T,파괴면,*,*,*,*,*
과굴착,,,,NNP,*,T,과굴착,*,*,*,*,*
참여자,,,,NNP,*,F,참여자,*,*,*,*,*
조종원,,,,NNP,*,T,조종원,*,*,*,*,*
안전하중,,,,NNP,*,T,안전하중,*,*,*,*,*
가공전선,,,,NNP,*,T,가공전선,*,*,*,*,*
작업계획도,,,,NNP,*,F,작업계획도,*,*,*,*,*
건설사업관리자,,,,NNP,*,F,건설사업관리자,*,*,*,*,*
개보수,,,,NNP,*,F,개보수,*,*,*,*,*
이격거리,,,,NNP,*,F,이격거리,*,*,*,*,*
자재적치,,,,NNP,*,F,자재적치,*,*,*,*,*
난방배관,,,,NNP,*,T,난방배관,*,*,*,*,*
RCS,,,,NNP,*,F,RCS,*,*,*,*,*
강구조물,,,,NNP,*,T,강구조물,*,*,*,*,*
M-BAR,,,,NNP,*,F,M-BAR,*,*,*,*,*
취급작업계획,,,,NNP,*,T,취급작업계획,*,*,*,*,*
차량계,,,,NNP,*,F,차량계,*,*,*,*,*
하역운반기계작업계획,,,,NNP,*,T,하역운반기계작업계획,*,*,*,*,*
고소사다리,,,,NNP,*,F,고소사다리,*,*,*,*,*
지게차,,,,NNP,*,F,지게차,*,*,*,*,*
드릴,,,,NNP,*,T,드릴,*,*,*,*,*
유기용제,,,,NNP,*,F,유기용제,*,*,*,*,*
드릴비트,,,,NNP,*,F,드릴비트,*,*,*,*,*
압력용기,,,,NNP,*,F,압력용기,*,*,*,*,*
전동드릴,,,,NNP,*,T,전동드릴,*,*,*,*,*
경량철골천장틀,,,,NNP,*,T,경량철골천장틀,*,*,*,*,*
천장재,,,,NNP,*,F,천장재,*,*,*,*,*
후면개방식,,,,NNP,*,T,후면개방식,*,*,*,*,*
하면개방식,,,,NNP,*,T,하면개방식,*,*,*,*,*
측면개방식,,,,NNP,*,T,측면개방식,*,*,*,*,*
후륜 구동식,,,,NNP,*,T,후륜 구동식,*,*,*,*,*
전륜 구동식,,,,NNP,*,T,전륜 구동식,*,*,*,*,*
4륜 구동식,,,,NNP,*,T,4륜 구동식,*,*,*,*,*
2축식,,,,NNP,*,T,2축식,*,*,*,*,*
3축식,,,,NNP,*,T,3축식,*,*,*,*,*
다축식,,,,NNP,*,T,다축식,*,*,*,*,*
적재중량,,,,NNP,*,T,적재중량,*,*,*,*,*
일반형,,,,NNP,*,T,일반형,*,*,*,*,*
덤프형,,,,NNP,*,T,덤프형,*,*,*,*,*
밴형,,,,NNP,*,T,밴형,*,*,*,*,*
특수용도형,,,,NNP,*,T,특수용도형,*,*,*,*,*
운송형,,,,NNP,*,T,운송형,*,*,*,*,*
견인형,,,,NNP,*,T,견인형,*,*,*,*,*
영업용,,,,NNP,*,T,영업용,*,*,*,*,*
가동률,,,,NNP,*,T,가동률,*,*,*,*,*
안전지주,,,,NNP,*,F,안전지주,*,*,*,*,*
후미등,,,,NNP,*,T,후미등,*,*,*,*,*
안개등,,,,NNP,*,T,안개등,*,*,*,*,*
후사경,,,,NNP,*,T,후사경,*,*,*,*,*
향정신성,,,,NNP,*,T,향정신성,*,*,*,*,*
보강링,,,,NNP,*,T,보강링,*,*,*,*,*
L.P,,,,NNP,*,F,L.P,*,*,*,*,*
고정핀,,,,NNP,*,T,고정핀,*,*,*,*,*
각입,,,,NNP,*,T,각입,*,*,*,*,*
상부재,,,,NNP,*,F,상부재,*,*,*,*,*
기초판,,,,NNP,*,T,기초판,*,*,*,*,*
주각재,,,,NNP,*,F,주각재,*,*,*,*,*
집수구,,,,NNP,*,F,집수구,*,*,*,*,*
조립봉,,,,NNP,*,T,조립봉,*,*,*,*,*
우물통,,,,NNP,*,T,우물통,*,*,*,*,*
대변재,,,,NNP,*,F,대변재,*,*,*,*,*
대각재,,,,NNP,*,F,대각재,*,*,*,*,*
커먼,,,,NNP,*,T,커먼,*,*,*,*,*
성토면,,,,NNP,*,T,성토면,*,*,*,*,*
절토면,,,,NNP,*,T,절토면,*,*,*,*,*
고혈압,,,,NNP,*,T,고혈압,*,*,*,*,*
복공판,,,,NNP,*,T,복공판,*,*,*,*,*
락 레버,,,,NNP,*,F,락 레버,*,*,*,*,*
주주재,,,,NNP,*,F,주주재,*,*,*,*,*
타공작물,,,,NNP,*,T,타공작물,*,*,*,*,*
하강장,,,,NNP,*,T,하강장,*,*,*,*,*
주회전,,,,NNP,*,T,주회전,*,*,*,*,*
드럼장,,,,NNP,*,T,드럼장,*,*,*,*,*
긴선,,,,NNP,*,T,긴선,*,*,*,*,*
동연선,,,,NNP,*,T,동연선,*,*,*,*,*
펴기,,,,NNP,*,F,펴기,*,*,*,*,*
고저차,,,,NNP,*,F,고저차,*,*,*,*,*
접지로라,,,,NNP,*,F,접지로라,*,*,*,*,*
캄아롱,,,,NNP,*,T,캄아롱,*,*,*,*,*
심부름 바,,,,NNP,*,F,심부름 바,*,*,*,*,*
횡단물,,,,NNP,*,T,횡단물,*,*,*,*,*
특고압선로,,,,NNP,*,F,특고압선로,*,*,*,*,*
보선원,,,,NNP,*,T,보선원,*,*,*,*,*
카고,,,,NNP,*,F,카고,*,*,*,*,*
형강,,,,NNP,*,T,형강,*,*,*,*,*
제원표,,,,NNP,*,F,제원표,*,*,*,*,*
델레스코픽형,,,,NNP,*,T,델레스코픽형,*,*,*,*,*
역붐,,,,NNP,*,T,역붐,*,*,*,*,*
이론치,,,,NNP,*,F,이론치,*,*,*,*,*
주상도,,,,NNP,*,F,주상도,*,*,*,*,*
점성토층,,,,NNP,*,T,점성토층,*,*,*,*,*
재하폭,,,,NNP,*,T,재하폭,*,*,*,*,*
동해석,,,,NNP,*,T,동해석,*,*,*,*,*
요철지반,,,,NNP,*,T,요철지반,*,*,*,*,*
성토부,,,,NNP,*,F,성토부,*,*,*,*,*
되메기,,,,NNP,*,F,되메기,*,*,*,*,*
휨검토,,,,NNP,*,F,휨검토,*,*,*,*,*
휨모멘트,,,,NNP,*,F,휨모멘트,*,*,*,*,*
휨응력,,,,NNP,*,T,휨응력,*,*,*,*,*
폭등,,,,NNP,*,T,폭등,*,*,*,*,*
형틀공,,,,NNP,*,T,형틀공,*,*,*,*,*
철근공,,,,NNP,*,T,철근공,*,*,*,*,*
교차부,,,,NNP,*,F,교차부,*,*,*,*,*
맞댐,,,,NNP,*,T,맞댐,*,*,*,*,*
와렌,,,,NNP,*,T,와렌,*,*,*,*,*
하우,,,,NNP,*,F,하우,*,*,*,*,*
커브길,,,,NNP,*,T,커브길,*,*,*,*,*
스크루잭,,,,NNP,*,T,스크루잭,*,*,*,*,*
보호관,,,,NNP,*,T,보호관,*,*,*,*,*
버림,,,,NNP,*,T,버림,*,*,*,*,*
직진식,,,,NNP,*,T,직진식,*,*,*,*,*
훅해지,,,,NNP,*,F,훅해지,*,*,*,*,*
지시계,,,,NNP,*,F,지시계,*,*,*,*,*
붐 회전방지장치,,,,NNP,*,F,붐 회전방지장치,*,*,*,*,*
가시설물,,,,NNP,*,T,가시설물,*,*,*,*,*
Shield-T.B.M,,,,NNP,*,F,Shield-T.B.M,*,*,*,*,*
시추,,,,NNP,*,F,시추,*,*,*,*,*
보링,,,,NNP,*,T,보링,*,*,*,*,*
평편성,,,,NNP,*,T,평편성,*,*,*,*,*
대피소,,,,NNP,*,F,대피소,*,*,*,*,*
비전기식,,,,NNP,*,T,비전기식,*,*,*,*,*
NATM공법,,,,NNP,*,T,NATM공법,*,*,*,*,*
무지보구간,,,,NNP,*,T,무지보구간,*,*,*,*,*
이렉터,,,,NNP,*,F,이렉터,*,*,*,*,*
KS,,,,NNP,*,F,KS,*,*,*,*,*
조적,,,,NNP,*,T,조적,*,*,*,*,*
각륜,,,,NNP,*,T,각륜,*,*,*,*,*
텔레스코픽 핸들러,,,,NNP,*,F,텔레스코픽 핸들러,*,*,*,*,*
내림추,,,,NNP,*,F,내림추,*,*,*,*,*
인방보,,,,NNP,*,F,인방보,*,*,*,*,*
ALC블럭,,,,NNP,*,T,ALC블럭,*,*,*,*,*
쌓기,,,,NNP,*,F,쌓기,*,*,*,*,*
종철근,,,,NNP,*,T,종철근,*,*,*,*,*
블라스팅,,,,NNP,*,T,블라스팅,*,*,*,*,*
클라이밍 슈,,,,NNP,*,F,클라이밍 슈,*,*,*,*,*
LOT,,,,NNP,*,F,LOT,*,*,*,*,*
폼 트래블러,,,,NNP,*,F,폼 트래블러,*,*,*,*,*
리어 트러스,,,,NNP,*,F,리어 트러스,*,*,*,*,*
앵커 바,,,,NNP,*,F,앵커 바,*,*,*,*,*
후미부,,,,NNP,*,F,후미부,*,*,*,*,*
인장너트,,,,NNP,*,F,인장너트,*,*,*,*,*
콜드 조인트,,,,NNP,*,F,콜드 조인트,*,*,*,*,*
텐돈,,,,NNP,*,T,텐돈,*,*,*,*,*
그라우트 캡,,,,NNP,*,T,그라우트 캡,*,*,*,*,*
언릴러,,,,NNP,*,F,언릴러,*,*,*,*,*
휨강성,,,,NNP,*,T,휨강성,*,*,*,*,*
쇠솔,,,,NNP,*,T,쇠솔,*,*,*,*,*
샌드페이퍼,,,,NNP,*,F,샌드페이퍼,*,*,*,*,*
강관틀,,,,NNP,*,T,강관틀,*,*,*,*,*
덧댐목,,,,NNP,*,T,덧댐목,*,*,*,*,*
절단날,,,,NNP,*,T,절단날,*,*,*,*,*
절곡기,,,,NNP,*,F,절곡기,*,*,*,*,*
풋 스위치,,,,NNP,*,F,풋 스위치,*,*,*,*,*
버팀재,,,,NNP,*,F,버팀재,*,*,*,*,*
펌프카,,,,NNP,*,F,펌프카,*,*,*,*,*
유니트,,,,NNP,*,F,유니트,*,*,*,*,*
크로스빔,,,,NNP,*,T,크로스빔,*,*,*,*,*
슬라브슈,,,,NNP,*,F,슬라브슈,*,*,*,*,*
클라이밍 콘,,,,NNP,*,T,클라이밍 콘,*,*,*,*,*
스크류온콘,,,,NNP,*,T,스크류온콘,*,*,*,*,*
디비닥,,,,NNP,*,T,디비닥,*,*,*,*,*
비계틀,,,,NNP,*,T,비계틀,*,*,*,*,*
시스템 폼,,,,NNP,*,T,시스템 폼,*,*,*,*,*
스트롱백,,,,NNP,*,T,스트롱백,*,*,*,*,*
헤비듀티스핀,,,,NNP,*,T,헤비듀티스핀,*,*,*,*,*
스레디드 플레이트,,,,NNP,*,F,스레디드 플레이트,*,*,*,*,*
M24볼트,,,,NNP,*,F,M24볼트,*,*,*,*,*
걸고리,,,,NNP,*,F,걸고리,*,*,*,*,*
휘니샤,,,,NNP,*,F,휘니샤,*,*,*,*,*
면처리,,,,NNP,*,F,면처리,*,*,*,*,*
V-벨트,,,,NNP,*,F,V-벨트,*,*,*,*,*
강널말뚝,,,,NNP,*,T,강널말뚝,*,*,*,*,*
줄파기,,,,NNP,*,F,줄파기,*,*,*,*,*
가복공,,,,NNP,*,T,가복공,*,*,*,*,*
도장면,,,,NNP,*,T,도장면,*,*,*,*,*
포개,,,,NNP,*,F,포개,*,*,*,*,*
지수재,,,,NNP,*,F,지수재,*,*,*,*,*
세우기,,,,NNP,*,F,세우기,*,*,*,*,*
이형,,,,NNP,*,T,이형,*,*,*,*,*
박기작업,,,,NNP,*,T,박기작업,*,*,*,*,*
보호대,,,,NNP,*,F,보호대,*,*,*,*,*
편압,,,,NNP,*,T,편압,*,*,*,*,*
슬립폼,,,,NNP,*,T,슬립폼,*,*,*,*,*
Auto Climbing Form,,,,NNP,*,F,Auto Climbing Form,*,*,*,*,*
Erection Truss,,,,NNP,*,F,Erection Truss,*,*,*,*,*
Strut,,,,NNP,*,F,Strut,*,*,*,*,*
Heaving Lifting공법,,,,NNP,*,T,Heaving Lifting공법,*,*,*,*,*
가로보,,,,NNP,*,F,가로보,*,*,*,*,*
반단면,,,,NNP,*,T,반단면,*,*,*,*,*
브레이싱,,,,NNP,*,T,브레이싱,*,*,*,*,*
Leg,,,,NNP,*,F,Leg,*,*,*,*,*
Camber,,,,NNP,*,F,Camber,*,*,*,*,*
슬립업,,,,NNP,*,T,슬립업,*,*,*,*,*
파이널 리미트 스위치,,,,NNP,*,F,파이널 리미트 스위치,*,*,*,*,*
인터록,,,,NNP,*,T,인터록,*,*,*,*,*
Wedging Device,,,,NNP,*,F,Wedging Device,*,*,*,*,*
Lifting,,,,NNP,*,F,Lifting,*,*,*,*,*
Wedging Blocking System,,,,NNP,*,F,Wedging Blocking System,*,*,*,*,*
Bracing,,,,NNP,*,F,Bracing,*,*,*,*,*
PC강선,,,,NNP,*,T,PC강선,*,*,*,*,*
탑정부,,,,NNP,*,F,탑정부,*,*,*,*,*
Strand Wire,,,,NNP,*,F,Strand Wire,*,*,*,*,*
Pumping System,,,,NNP,*,F,Pumping System,*,*,*,*,*
U자,,,,NNP,*,F,U자,*,*,*,*,*
로우프,,,,NNP,*,F,로우프,*,*,*,*,*
웨빙,,,,NNP,*,T,웨빙,*,*,*,*,*
와이퍼로우프,,,,NNP,*,F,와이퍼로우프,*,*,*,*,*
박클,,,,NNP,*,T,박클,*,*,*,*,*
D링,,,,NNP,*,T,D링,*,*,*,*,*
각링부,,,,NNP,*,F,각링부,*,*,*,*,*
크립,,,,NNP,*,T,크립,*,*,*,*,*
횡마,,,,NNP,*,F,횡마,*,*,*,*,*
작업구,,,,NNP,*,F,작업구,*,*,*,*,*
탑다운,,,,NNP,*,T,탑다운,*,*,*,*,*
R.C.D작업,,,,NNP,*,T,R.C.D작업,*,*,*,*,*
안내벽,,,,NNP,*,T,안내벽,*,*,*,*,*
횡력,,,,NNP,*,T,횡력,*,*,*,*,*
연직도,,,,NNP,*,F,연직도,*,*,*,*,*
카운터 월,,,,NNP,*,T,카운터 월,*,*,*,*,*
굴곡면,,,,NNP,*,T,굴곡면,*,*,*,*,*
크람쉘,,,,NNP,*,T,크람쉘,*,*,*,*,*
깔쭉기구,,,,NNP,*,F,깔쭉기구,*,*,*,*,*
제무,,,,NNP,*,F,제무,*,*,*,*,*
배토판,,,,NNP,*,T,배토판,*,*,*,*,*
노면,,,,NNP,*,T,노면,*,*,*,*,*
지중전선로,,,,NNP,*,F,지중전선로,*,*,*,*,*
훅걸이,,,,NNP,*,F,훅걸이,*,*,*,*,*
디젤 햄머,,,,NNP,*,F,디젤 햄머,*,*,*,*,*
건널다리,,,,NNP,*,F,건널다리,*,*,*,*,*
쐐기목,,,,NNP,*,T,쐐기목,*,*,*,*,*
축봉,,,,NNP,*,T,축봉,*,*,*,*,*
어스오거,,,,NNP,*,F,어스오거,*,*,*,*,*
잭키,,,,NNP,*,F,잭키,*,*,*,*,*
U볼트,,,,NNP,*,F,U볼트,*,*,*,*,*
고강도,,,,NNP,*,F,고강도,*,*,*,*,*
이동대차,,,,NNP,*,F,이동대차,*,*,*,*,*
비계보,,,,NNP,*,F,비계보,*,*,*,*,*
추진코,,,,NNP,*,F,추진코,*,*,*,*,*
전단응력,,,,NNP,*,T,전단응력,*,*,*,*,*
코핑부,,,,NNP,*,F,코핑부,*,*,*,*,*
침강식,,,,NNP,*,T,침강식,*,*,*,*,*
주항로,,,,NNP,*,F,주항로,*,*,*,*,*
급결,,,,NNP,*,T,급결,*,*,*,*,*
침투수,,,,NNP,*,F,침투수,*,*,*,*,*
흡수재,,,,NNP,*,F,흡수재,*,*,*,*,*
배치플랜트,,,,NNP,*,F,배치플랜트,*,*,*,*,*
들고리,,,,NNP,*,F,들고리,*,*,*,*,*
날끝,,,,NNP,*,T,날끝,*,*,*,*,*
실트질,,,,NNP,*,T,실트질,*,*,*,*,*
리버스서큐레이션 드릴,,,,NNP,*,T,리버스서큐레이션 드릴,*,*,*,*,*
감압증,,,,NNP,*,T,감압증,*,*,*,*,*
양정고,,,,NNP,*,F,양정고,*,*,*,*,*
토출경,,,,NNP,*,T,토출경,*,*,*,*,*
밑깍기,,,,NNP,*,F,밑깍기,*,*,*,*,*
SCW,,,,NNP,*,F,SCW,*,*,*,*,*
혼화재,,,,NNP,*,F,혼화재,*,*,*,*,*
오우거 롯드,,,,NNP,*,F,오우거 롯드,*,*,*,*,*
베이스 머신,,,,NNP,*,T,베이스 머신,*,*,*,*,*
캡빔,,,,NNP,*,T,캡빔,*,*,*,*,*
결공법,,,,NNP,*,T,결공법,*,*,*,*,*
여굴,,,,NNP,*,T,여굴,*,*,*,*,*
폭속,,,,NNP,*,T,폭속,*,*,*,*,*
파이프루프,,,,NNP,*,F,파이프루프,*,*,*,*,*
포아폴링,,,,NNP,*,T,포아폴링,*,*,*,*,*
프리그라우팅,,,,NNP,*,T,프리그라우팅,*,*,*,*,*
국부미진동,,,,NNP,*,T,국부미진동,*,*,*,*,*
점보드릴,,,,NNP,*,T,점보드릴,*,*,*,*,*
레그햄머,,,,NNP,*,F,레그햄머,*,*,*,*,*
장약봉,,,,NNP,*,T,장약봉,*,*,*,*,*
충진제,,,,NNP,*,F,충진제,*,*,*,*,*
록볼트,,,,NNP,*,F,록볼트,*,*,*,*,*
점화,,,,NNP,*,F,점화,*,*,*,*,*
로더 헤더,,,,NNP,*,F,로더 헤더,*,*,*,*,*
쉬일드 머쉰,,,,NNP,*,T,쉬일드 머쉰,*,*,*,*,*
터널보링머쉰,,,,NNP,*,T,터널보링머쉰,*,*,*,*,*
급결재,,,,NNP,*,F,급결재,*,*,*,*,*
소철선,,,,NNP,*,T,소철선,*,*,*,*,*
대상암반면,,,,NNP,*,T,대상암반면,*,*,*,*,*
강아치,,,,NNP,*,F,강아치,*,*,*,*,*
덧댐판,,,,NNP,*,T,덧댐판,*,*,*,*,*
록 볼트공,,,,NNP,*,T,록 볼트공,*,*,*,*,*
보아홀,,,,NNP,*,T,보아홀,*,*,*,*,*
크롤라드릴,,,,NNP,*,T,크롤라드릴,*,*,*,*,*
에어 오거,,,,NNP,*,F,에어 오거,*,*,*,*,*
이물질,,,,NNP,*,T,이물질,*,*,*,*,*
라이닝플레이트,,,,NNP,*,F,라이닝플레이트,*,*,*,*,*
지중침하,,,,NNP,*,F,지중침하,*,*,*,*,*
채수대,,,,NNP,*,F,채수대,*,*,*,*,*
소요환기량,,,,NNP,*,T,소요환기량,*,*,*,*,*
단열,,,,NNP,*,T,단열,*,*,*,*,*
숏크리트,,,,NNP,*,F,숏크리트,*,*,*,*,*
회차로,,,,NNP,*,F,회차로,*,*,*,*,*
터널라이닝,,,,NNP,*,T,터널라이닝,*,*,*,*,*
핸드 파레트 트럭,,,,NNP,*,T,핸드 파레트 트럭,*,*,*,*,*
자재보관,,,,NNP,*,T,자재보관,*,*,*,*,*
승하강,,,,NNP,*,T,승하강,*,*,*,*,*
답단,,,,NNP,*,T,답단,*,*,*,*,*
인서트,,,,NNP,*,F,인서트,*,*,*,*,*
캐링채널,,,,NNP,*,T,캐링채널,*,*,*,*,*
먹메김,,,,NNP,*,T,먹메김,*,*,*,*,*
비산물,,,,NNP,*,T,비산물,*,*,*,*,*
런너,,,,NNP,*,F,런너,*,*,*,*,*
스터드,,,,NNP,*,F,스터드,*,*,*,*,*
F.C.M공법,,,,NNP,*,T,F.C.M공법,*,*,*,*,*
주두부,,,,NNP,*,F,주두부,*,*,*,*,*
측경,,,,NNP,*,T,측경,*,*,*,*,*
스큐류 잭,,,,NNP,*,T,스큐류 잭,*,*,*,*,*
가벤트,,,,NNP,*,F,가벤트,*,*,*,*,*
FCM,,,,NNP,*,F,FCM,*,*,*,*,*
앵커잭,,,,NNP,*,T,앵커잭,*,*,*,*,*
